department,dep_id,municipality,mun_id,school_id,school_name,lat,long,address,program_ids,program_labels,program_labels_1,program_labels_2,program_labels_3,program_labels_4,program_labels_5,program_labels_6,modality_ids,modality_labels,modality_labels_1,modality_labels_2,modality_labels_3,modality_labels_4,modality_labels_5,modality_labels_6,modality_labels_7,modality_labels_8,modality_labels_9,modality_labels_10
RACCS,16,La Cruz de Río Grande,145,8960,EL COROZO,12.993565,-84.451818,CONT. A FAMILIA VILLEGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8961,SAN ISIDRO LABRADOR,12.957154,-84.541861,FRENTE IGLESIA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8962,EL PARAISO,13.171409,-84.200286,CRUZ CENTRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1021014,"EBA,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",EBA,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8963,MEDALLA MILAGROSA,13.027018,-84.700651,CONTIGUO IGLESIA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8964,MADRE DEL DIVINO PASTOR,13.11148,-84.725874,BETANIS.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8965,EL NUEVO PARAISO,13.226788,-84.443485,CONTIGUO A LA CAPILLA SAN MIGUEL.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8966,DAMASCO,13.11653,-84.321893,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8967,SAN FRANCISCO,13.125274,-84.41399,CONTIGUO A LA CAPILLA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8968,SINAI,13.14802,-84.43581,IGLESIA EVANGELICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8969,SAN JORGE N°2,12.96976,-84.156361,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8970,ESPIRITU SANTO,13.029438,-84.079193,CONTIGUO A LA CAPILLA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,10214,"EBA,PRIMARIA MULTIGRADO",EBA,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8971,RUBEN DARIO #3,13.189823,-84.414958,CONTIGUO A LA FINCA DE CRISTOBAL MONTERREY.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8972,SANTA ELENA,13.015811,-84.138509,CONTIGUO A LA CAPILLA.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,1465102,"PRIMARIA MULTIGRADO,Primaria Comunitaria JYA,EBA",PRIMARIA MULTIGRADO,Primaria Comunitaria JYA,EBA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8973,LOS MANANTIALES,12.976148,-84.347073,CONTIGUO A FAMILIA OBANDO.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,1465,"PRIMARIA MULTIGRADO,Primaria Comunitaria JYA",PRIMARIA MULTIGRADO,Primaria Comunitaria JYA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8974,LA CONCEPCION,12.969814,-84.080517,CONTIGUO A LA IGLESIA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8975,NUEVA LUZ 2,13.150666,-84.294859,MUELLE REAL CENTRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8976,SANTA ISABEL N°2,12.824171,-84.49356,CONTIGUO A LA IGLESIA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14102,"PRIMARIA MULTIGRADO,EBA",PRIMARIA MULTIGRADO,EBA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8977,NUEVO AMANECER,13.104677,-84.693894,ACHITA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8978,NUEVO ISRAEL,13.153812,-84.334147,CONTIGUO A LA FAMILIA MAIRENA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8979,MONTE LIBANO,13.024922,-84.420668,CONTIGUO IGLESIA PUERTAS AL CIELO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8980,CENTRO ESCOLAR LA UNION,13.005312,-84.378932,CONT. A LA FAMILIA CALERO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1021014,"EBA,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",EBA,PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8981,CENTRO ESCOLAR LA ESPERANZA,13.106277,-84.356138,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8982,CENTRO ESCOLAR MONTE DE LOS OLIVOS,13.01973,-84.338121,CONTIGUO A FAMILIA MEJIA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8983,CENTRO ESCOLAR RUBEN DARIO,13.14207,-84.12447765,CONTIGUO FAMILIA HURTADO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8984,CENTRO ESCOLAR SANTA MARTHA Nº2,13.04155,-84.47957,CONTIGUO FAM PADILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8985,CENTRO ESCOLAR LUZ DEL SABER,13.178431,-84.148953,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8986,CENTRO ESCOLAR MONTE DE LOS OLIVOS,13.01973,-84.338121,CONTIGUO A FAMILIA MEJIA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8987,CENTRO ESCOLAR NUEVO AMANECER Nº2,12.994642,-84.481472,CONTIGUO A FAM. ARROLIGA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8988,CENTRO ESCOLAR SAN AGUSTIN,12.951422,-84.357083,.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8989,CENTRO ESCOLAR NUESTRA SEÑORA DE GUADALUPE,13.12036,-84.13223,SECTOR DE CHICAGO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8990,CENTRO ESCOLAR EL FENIX,12.922503,-84.474187,.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8991,CENTRO ESCOLAR LOS OLIVOS,13.22699,-84.56821,CAÑO 22.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8992,CENTRO ESCOLAR NUEVA ESPERANZA,13.04202,-84.33022,EL CAÑAL.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8993,CENTRO ESCOLAR RAFAELA HERRERA #3,13.170432,-84.271388,.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8994,CENTRO ESCOLAR EL DIAMANTE,13.054622,-84.380642,.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8995,CENTRO ESCOLAR LUZ DIVINA,12.960317,-84.442367,CONTIGUO A CARLOS DIAZ.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8996,CENTRO ESCOLAR LOS PINOS,13.091627,-84.330613,SECTOR NUEVA LUZ.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8997,CENTRO ESCOLAR SANTA FE,13.038794,-84.669491,.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8998,CENTRO ESCOLAR JESUS DE LA BUENA ESPERANZA,13.012181,-84.687398,FAMILIA M GONZALEZ.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,8999,CENTRO ESCOLAR SACUANJOCHE,13.077126,-84.295319,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9000,CENTRO ESCOLAR RUBEN DARIO,13.14207,-84.12447765,CONTIGUO FAMILIA HURTADO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9001,CENTRO DIVINO NIÑO,13.13758,-84.50233,IGLESIA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9002,CENTRA ESCOLAR JARDIN DEL EDEN,13.134186,-84.56634,IGLESIA EVANGELICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9003,CENTRO ESCOLAR SAN ANTONIO,12.921642,-84.431318,IGLESIA CATOLICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9004,CENTRO ESCOLAR BUENA ESPERANZA,13.185361,-84.347108,BOCA DE PÌEDRA SIXIWAS.,232,"PRIMARIA,SECUNDARIA,PRIMARIA",PRIMARIA,SECUNDARIA,PRIMARIA,NA,NA,NA,141365,"PRIMARIA MULTIGRADO,SECUNDARIA POR ENCUENTRO,Primaria Comunitaria JYA",PRIMARIA MULTIGRADO,SECUNDARIA POR ENCUENTRO,Primaria Comunitaria JYA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9005,CENTRO ESCOLAR DIVINO NIÑO,13.1193,-84.725981,CERRO LOSPATITOS.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9006,CENTRO ESCOLAR NUEVO AMANECER,12.993693,-84.258708,CONTIGUO A LA CAPILLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9007,CENTRO ESCOLAR DIVINO NIÑIO,13.088355,-84.711886,FAMILIA WINCHANG.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9008,SANTA ROSA 1,12.869767,-84.495629,RIO SILVA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9009,SAN JOSE,13.19261,-84.34636,FAMILIA JARQUIN.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9010,SAN JOSE (GALLO CENTRO),13.120278,-84.270988,GALLE CENTRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9011,NUEVA LUZ 2,13.150666,-84.294859,MUELLE REAL CENTRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1014,"PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO MULTINIVEL,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9012,SANTA MARTHA 3,13.151805,-84.552824,PONKAYA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9013,SAN AGUSTIN 2,12.973179,-84.188374,LA TRINIDAD.,22,"PRIMARIA,PRIMARIA",PRIMARIA,PRIMARIA,NA,NA,NA,NA,6514102,"Primaria Comunitaria JYA,PRIMARIA MULTIGRADO,EBA",Primaria Comunitaria JYA,PRIMARIA MULTIGRADO,EBA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9014,INSTITUTO FE Y ESPERANZA,13.046975,-84.724154,SAN PEDRO.,3,SECUNDARIA,SECUNDARIA,NA,NA,NA,NA,NA,13102,"SECUNDARIA POR ENCUENTRO,EBA",SECUNDARIA POR ENCUENTRO,EBA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9015,NUEVA ESPERANZA - ULIWAS,13.2211,-84.61066,ULIWAS.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9016,SANTA TERESA - NUEVO AMANECER,13.2211,-84.61066,NUEVO AMANECER.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9017,JESUS EL BUEN MAESTRO - MAYAWAS,12.925789,-84.53891,MAYAWAS.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9018,FRANCISCO MORAZAN,12.955717,-84.576494,SAGRADO CORAZON.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9019,SAN LORENZO - BATITAN,13.098428,-84.529251,BATITAN.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9020,EL PARAISO - NARANJITA,13.105447,-84.491042,EL NARANJITA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9021,MANA DEL CIELO,13.15807,-84.414314,ULIWAS.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9022,NUEVO AMANECER,13.104677,-84.693894,ACHITA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9024,MIGUEL LARREYNAGA,13.03051,-84.078102,NUEVA ESTRELLA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14102,"PRIMARIA MULTIGRADO,EBA",PRIMARIA MULTIGRADO,EBA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9025,CENTRO ESCOLAR LA BUENA ESPERANZA,13.23183,-84.436706,SANTO DOMINGO DEL CARMEN.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9026,CENTRO ESCOLAR EL MADROÑO,13.17298,-84.73942,BETANI.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9027,CENTRO ESCOLAR ENMANUEL DIOS CON NOSOTROS,12.827535,-84.571092,EL ARBOLITO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9028,CENTRO ESCOLAR SAN ANDRES,12.960462,-84.472398,SAN MIGUEL CASA DE ALTO.,322,"SECUNDARIA,PRIMARIA,PRIMARIA",SECUNDARIA,PRIMARIA,PRIMARIA,NA,NA,NA,113143,"PREESCOLAR COMUNITARIO,SECUNDARIA POR ENCUENTRO,PRIMARIA MULTIGRADO,PRIMARIA REGULAR",PREESCOLAR COMUNITARIO,SECUNDARIA POR ENCUENTRO,PRIMARIA MULTIGRADO,PRIMARIA REGULAR,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9029,SAN PABLO II,13.1775,-84.29716,CONTIGUO AL CUDRO DE SAN RAMON.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,1410,"PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL",PRIMARIA MULTIGRADO,PREESCOLAR COMUNITARIO MULTINIVEL,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9030,SAN JOSE,13.19261,-84.34636,FAMILIA JARQUIN.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9031,FRAY TEODORO NIEHUAS,13.100289,-84.194162,CONTIGUO A LA FINCA DE ALBERTO CASTILLO.,3,SECUNDARIA,SECUNDARIA,NA,NA,NA,NA,NA,5,SECUNDARIA REGULAR,SECUNDARIA REGULAR,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9032,INSTITUTO SENDERO PROSPERO,13.110024,-84.190947,CONTIGUO A LA FINCA DE ALBERTO CASTILLO.,3,SECUNDARIA,SECUNDARIA,NA,NA,NA,NA,NA,13,SECUNDARIA POR ENCUENTRO,SECUNDARIA POR ENCUENTRO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9033,SINAI,13.14802,-84.43581,IGLESIA EVANGELICA.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9034,SAN JOSE,13.19261,-84.34636,FAMILIA JARQUIN.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9035,CENTRO ESCOLAR SANTA ROSA,13.110596,-84.288648,SAN FRANCISCO CENTRO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,114,"PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO",PREESCOLAR COMUNITARIO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9036,CENTRO ESCOLAR 30 DE MAYO,13.03445,-84.24007,CONT. A LA CAPILLA DIVINO NIÑO.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14110,"PRIMARIA MULTIGRADO,BACHILLERATO COMUNITARIO DE JYA",PRIMARIA MULTIGRADO,BACHILLERATO COMUNITARIO DE JYA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9037,CENTRO ESCOLAR NUEVA ESPERANZA,13.04202,-84.33022,EL CAÑAL.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9038,CENTRO ESCOLAR NUEVA ESPERANZA,13.04202,-84.33022,EL CAÑAL.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
RACCS,16,La Cruz de Río Grande,145,9039,"CENTRO ESCOLAR SAN ANTONIO NO,2",12.885627,-84.656367,SAN ANTONIO NO.2.,2,PRIMARIA,PRIMARIA,NA,NA,NA,NA,NA,14,PRIMARIA MULTIGRADO,PRIMARIA MULTIGRADO,NA,NA,NA,NA,NA,NA,NA,NA,NA
