Nombre,school_id,Latitud,Longitud,Direccion,modality_labels,modality_ids,program_ids,program_labels,department,municipality,dep_id,mun_id
COLEGIO CRISTIANO FUENTE DE VIDA,3050,12.12610000,-86.20400000,RESTAURANTE EL MADROÑO 2C AL ESTE.,"PRIMARIA REGULAR,SECUNDARIA REGULAR","3,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO ESC. REPUBLICA DE EL SALVADOR (LAURELES NOR,3051,12.12933300,-86.19579700,BARRIO LAURELES NORTE TERMINAL  DE RUTA 111 1C AL NORTE.,"PRIMARIA EXTRAEDAD,PREESCOLAR FORMAL,PRIMARIA REGULAR,PREESCOLAR COMUNITARIO","4,2,3,1","2,2","PRIMARIA,PRIMARIA",Managua,Managua,6,59
CENTRO ESCOLAR REVERENDO JUAN SIMON VIDEA M,3052,12.11930000,-86.20950000,MOLINA LA SABANA 5 ANDENES ABAJO ½ C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR","11,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CENTRO INFANTIL NUEVAS EXPERIENCIAS,3053,12.12410000,-86.19520000,ENTRADA A LOS LAURELES SUR 2C AL LAGO ½C ABAJO CARRET. SABANA GRANDE.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR MAASWAAL,3054,12.13673900,-86.21324800,"IGLESIA HEBRON 2C ARRIBA, 2C AL SUR, ½ ARRIBA.","PREESCOLAR FORMAL,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","2,3,11",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR NUESTRA SEÑORA DE GUADALUPE,3055,12.15500000,-86.20040000,RECARGO 8C AL NORTE 3C OESTE.,"PREESCOLAR FORMAL,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","2,3,11",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR PIOLIN Y LA FE,3056,12.12190000,-86.21970000,VILLA FLOR NORTE FRENTE AL PUESTO MÉDICO.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
COLEGIO CRISTIANO GAMALIEL,3057,12.15630000,-86.18890000,AMÉRICAS #2 GRUPO E ANDEN 5 CASA E 95.,"SECUNDARIA REGULAR,PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","5,3,11","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
ESCUELA BILINGÜE AMERICA,3058,12.13670000,-86.19900000,VILLA RECONCILIACIÓN DEL BANCO DE FINANZA2C ABAJO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
PREESCOLAR PRIVADO CANTAR DE LOS CANTARES,3059,12.14249400,-86.19147900,Bº JORGE SALAZAR TERMINAL 101 4 C. AL NORTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR MONTE SIÓN,3060,12.14190000,-86.20340000,PINTURA KATIVO 5C AL SUR 1C ARRIBA.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
CENTROAMÉRICA UNIDA,3061,12.13440000,-86.19780000,ENTRADA PRINCIPAL MAYOREO 2C ARRIBA 30 VRS AL LAGO..,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
EDUCACIÓN TEMPRANA,3062,12.12030000,-86.22290000,VILLA FLOR SUR  2DA CALLE # 41.,PREESCOLAR FORMAL MULTINIVEL,11,,,Managua,Managua,6,59
CENTRO EDUCATIVO DIVINO NIÑO,3063,12.12320000,-86.22570000,MINSA CONCHITA PALACIOS 5C. AL SUR.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR","3,11,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO ESCOLAR LOS CARIÑOSITOS,3064,12.12530000,-86.22260000,DE DONDE FUE EL CINE REX 2C ARRIBA 2C AL SUR.,"PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Managua,Managua,6,59
LICEO HISPANIDAD,3065,12.13510000,-86.20870000,"TERMINAL DE BUSES 119, 4C AL SUR.","PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,SECUNDARIA REGULAR","11,3,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO EDUCATIVO EL BUEN PASTOR DEL NAZARENO,3066,12.13860000,-86.20590000,PUENTE VILLA SAN JACINTO.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
MILAGRO DE DIOS,3067,12.11049900,-86.21674100,SANDAK IVÁN MONTEGRO 15C AL SUR.,"EBA,PREESCOLAR FORMAL,Primaria Comunitaria JYA,PRIMARIA REGULAR","102,2,65,3","2,2","PRIMARIA,PRIMARIA",Managua,Managua,6,59
EL SHADDAI,3068,12.13451500,-86.20311800,FARMACIA RECONCILACIÓN 50VRS ABAJO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA POR ENCUENTRO,SECUNDARIA REGULAR","3,11,13,5","2,3,3","PRIMARIA,SECUNDARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO EL BUEN PASTOR,3069,12.10490000,-86.19750000,"DE LA TERMINAL 112, 8 CUADRAS AL SUR, 2 CUADRAS ARRIBA.","PREESCOLAR FORMAL,SECUNDARIA REGULAR,PRIMARIA REGULAR","2,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
C.D.I LAS MERCEDES,3070,12.14820000,-86.15640000,KM 12½ CARRETERA NORTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Managua,Managua,6,59
DIOS ES AMOR,3071,12.14590000,-86.16880000,KM 11½ CARRETERA NORTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR NIÑO JESUS,3072,12.13451800,-86.18706900,BARRIO VILLA  ISRAEL COSTADO NORTE DEL MERCADO MAYOREO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,Primaria Comunitaria JYA,PREESCOLAR FORMAL,EBA","3,11,65,2,102","2,2","PRIMARIA,PRIMARIA",Managua,Managua,6,59
CENTRO EDUCATIVO BILINGUE ALFA,3073,12.12890000,-86.20290000,PISTA AL MAYOREO COSTADO NORTE GASOLINERA PETRONIC.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
MONTE HERMÓN.,3075,12.08600000,-86.34830000,"KM 13 CARRETERA VIEJA A LEÓN, 1 KM AL SUR, 300 VRS ARRIBA..","PREESCOLAR FORMAL,SECUNDARIA REGULAR,PRIMARIA REGULAR","2,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CENTRO EDUCATIVO GETSEMANI,3076,12.13430000,-86.22820000,"DE LOS SEMAFOROS DE VILLA PROGRESO 25VRS, ARRIBA ½C AL SUR.","SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","5,11,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
COLEGIO CRISTIANO EL BUEN PASTOR,3077,12.13890000,-86.25650000,"DONDE FUE EL CINE SALINAS 5C. A ABAJO 1C, AL SUR.","PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,5,11","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO CRISTINO MONTE DE SION,3078,12.15050000,-86.27760000,CASA DE GOBIERNO 400VRS ABAJO.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
COLEGIO CRISTIANO HERMÓN,3079,12.13490000,-86.29020000,B.B.C  ESSO GUEGUENSE 4C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR","11,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CTRO SOCIAL SOS HERMAN GMEINER,3080,12.13770000,-86.30400000,EMBAJADA AMERICANA 2 C ABAJO.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
INSTITUTO DE COMPUTACION Y COMERCIO INDEPENDENCIA 2,3081,12.13870000,-86.25370000,DEL ANTIGUO CINE SALINAS 10 VRAS ABAJO..,SECUNDARIA REGULAR,5,3,SECUNDARIA,Managua,Managua,6,59
COLEGIO PUBLICO DE ESQUIPULAS ( ANEXO).,3082,12.07990600,-86.21181200,"KILOMETRO 11½ CARRETERA A MASAYA DEL CENTRO DE SALUD 7C. ARRIBA, 2C. AL N..",SECUNDARIA REGULAR,5,3,SECUNDARIA,Managua,Managua,6,59
COLEGIO ADVENTISTA REPARTO SCHICK,3083,12.10240000,-86.22040000,"VILLA CUBA, TERMINAL 164 1C. AL LAGO, 2C. ARRIBA..",SECUNDARIA REGULAR,5,3,SECUNDARIA,Managua,Managua,6,59
VERBO DIVINO,3084,12.10790000,-86.23260000,"HOTEL LAS COLINAS 2½C. AL LAGO, 3C. AL ESTE..","PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Managua,Managua,6,59
CENTRO EDUCATIVO BAMBITO,3085,12.11970000,-86.23520000,ESCUELA NORMAL 3 CUADRA AL SUR..,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
PREESCOLAR BILINGUE IBEROAMERICANO NICARAGUENSE,3086,12.12410000,-86.25390000,ALTAMIRA DE ESTE #394 FERRETERIA SINSA 1½C. ABAJO..,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
UNA CITA CON DIOS,3087,12.11590000,-86.21390000,SANDAK IVAN MONTENEGRO 10 C AL SUR 3C ARRIBA.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CTRO EDUCATIVO NTRA SÑRA DE LA CARIDAD,3088,12.14360000,-86.20360000,DE ENVASA 2C ESTE ½ C SUR.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
ESC. REINALDO ANTONIO TEFEL VÉLEZ,3089,12.13753900,-86.19317400,PORTON SURESTE COTRAN MAYOREO 1C N MANO IZQ. 1C O 1C N  ½ C O.,"PRIMARIA REGULAR,EBA","3,102",2,PRIMARIA,Managua,Managua,6,59
COLEGIO CRISTIANO DIVINO MAESTRO,3090,12.12450000,-86.20910000,DEL MADROÑO 7 ANDENES AL SUR ½ C ABAJO.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
ESC. CRISTIANA REV. KENNET R. HANNA,3091,12.11590000,-86.21230000,SANDAK MERCADO SAN MIGUEL 10C S 3C E.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","11,3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO ESCOLAR SAN JOSE,3092,12.12480000,-86.22460000,COSTADO S/E DEL MINSA 30 VRS ESTE.,"PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Managua,Managua,6,59
COLEGIO BRAZOS DE AMOR,3093,12.11370000,-86.18730000,TERMINAL RUTA 167 4C LAGO.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CENTRO ESCOLAR PUBLICO SOLIDARIDAD POR LA PAZ,3094,12.15192100,-86.26749300,DE DONDE FUE EL CINE GONZALEZ 1C ARRIBA.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO MIGUEL BONILLA OBANDO,3095,12.13035000,-86.22206500,DE LA ENTRADA COLONIA PRIMERO DE MAYO 1 C AL NORTE.,"SECUNDARIA POR ENCUENTRO,SECUNDARIA REGULAR","13,5","3,3","SECUNDARIA,SECUNDARIA",Managua,Managua,6,59
ESCUELA ESPECIAL MELANIA MORALES,3096,12.11383900,-86.29246200,RASPADOS LOLY 7C SL SUR 1C ABAJO 4C AL SUR.,"PREES. FORMAL EN EDUC. ESPECIAL,EDUCACION TEMPRANA,INCLUSION SOCIO LABORAL,PRIM. REGULAR EN EDUC. ESPECIAL","59,24,23,60",,,Managua,Managua,6,59
LA CASITA AZUL NUESTRA SEÑORA DEL PILAR,3097,12.13090000,-86.29440000,PREDIOS ANTIGUA NUNCIATURA COSTADO NORTE.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
ESCORAR MONTE SINAI,3098,12.10300000,-86.30350000,CEMENTERIO LOMA LINDA 2C ABAJO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Managua,Managua,6,59
COLEGIO GIRASOL,3099,12.08550000,-86.23910000,IGLESIA CATOLICA STO DOMINGO 1 C AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
"COLEGIO EVANGELICO AMIGO ""BEREA""",3100,12.09220000,-86.31030000,BO. ARGE SEQUEIRA KM 8 CARRETERA SUR CAMPO BASKET 2 C AL ARRIBA 1/2 AL N.,"PRIMARIA REGULAR,PREESCOLAR COMUNITARIO MULTINIVEL","3,10",2,PRIMARIA,Managua,Managua,6,59
THE NORTE DAME SCHOOL,3101,12.09510000,-86.24330000,KM 8 1/2 CARRETERA A MASAYA.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
PREESCOLAR ARCOIRIS,3102,12.16360000,-86.19130000,DEL PORTÓN PRINCIPAL IGLESIA CATOLICA 1 ANDÉN 2DA. CASA #244.,PREESCOLAR FORMAL MULTINIVEL,11,,,Managua,Managua,6,59
CENTRO EDUCATIVO PRIVADO NICARAHUAC,3103,12.13310000,-86.21430000,CUERPO BOMBEROS IVAN MONTENEGRO 6 C. AL LAGO 1 1/2 ARRIBA CASA 787.,"PREESCOLAR FORMAL MULTINIVEL,SECUNDARIA REGULAR,PRIMARIA REGULAR","11,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
PREESCOLAR PRIVADO ANGELITO,3104,12.13560000,-86.21690000,FRENTE AL INSTITUTO MIGUEL DE LA REYNAGA.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
"CENTRO ESCOLAR ""EL PEQUEÑO JESÚS",3105,12.14260000,-86.21790000,PUESTO MÉDICO 11/2 C AL SUR.,PRIMARIA REGULAR,3,2,PRIMARIA,Managua,Managua,6,59
COLEGIO EL SENDERO DIVINO,3106,12.13600000,-86.21680000,SEMAFOROS IVAN MONTENEGRO 800 VRS AL LAGO.,"PREESCOLAR FORMAL,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","2,5,11,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
PREESCOLAR KINDER MONTESSORI,3107,12.09310000,-86.22370000,CALLE LOS MANGOS #195.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
GABRIELA MISTRAL,3108,12.11799700,-86.24334200,ENTRADA DEL HOSPITAL ROBERTO CALDERÓN 7 C ARRIBA.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL,PREESCOLAR COMUNITARIO","3,5,2,1","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
PREESCOLAR JARDIN INFANTIL WINNIE POOH,3109,12.14010000,-86.27600000,DEL HOSPITAL MILITAR 1 C AL LAGO Y 11/2 ABAJO.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
PREESCOLAR LOS ANGELITOS,3110,12.15120000,-86.31140000,DE LA ENTRADA DEL HOSP. A.L.F 1C. ABAJO 2 C AL LAGO.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
PREESCOLAR MIS PRIMEROS PASITOS,3111,12.13190000,-86.29370000,GASOLINERA EL GUEGUENSE 11/2 AL LAGO.,PREESCOLAR FORMAL MULTINIVEL,11,,,Managua,Managua,6,59
INSTITUTO EL MAESTRO,3112,12.14300000,-86.26740000,CINE AGUERRI 2 C. ARRIBA 1/2 C. AL LAGO.,SECUNDARIA REGULAR,5,3,SECUNDARIA,Managua,Managua,6,59
RAYITO DE LUZ,3113,12.14170000,-86.21840000,ESTATUA LA CONCEPCIÓN DE MARÍA 6 ARRIBA.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
CENTRO ESCOLAR AGAPE LA CHURECA,3114,12.16320000,-86.29550000,TERMINAL 102 20VRS ABAJO.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","5,11,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
ESCUELA BAUTISTA MONTE HOREB,3115,12.12860000,-86.25200000,DEL COL. MAXIMO JEREZ 2C. AL SUR 2C. ARRIBA Y 1/2 C. AL SUR.,"PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Managua,Managua,6,59
ESCUELA UNIVERSAL PIERRE Y MARIE CURIE,3116,12.09100000,-86.22260000,TERCERA ENTRADA A LAS COLINAS 1 KM ARRIBA.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CENTRO ESCOLAR CHAVALITOS,3117,12.13040000,-86.22910000,ENTRADA JARDINES DE VERACRUZ 200 MTS AL LAGO.,"PREESCOLAR FORMAL,PRIMARIA REGULAR","2,3",2,PRIMARIA,Managua,Managua,6,59
JEHOVA JIREH,3118,12.09485700,-86.21282300,PANADERIA ABURTO ESTRADA 1 C.A. 1 C. AL SUR 50 M ARRIBA.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
ESCUELA CRISTIANA ISAIAS 29:18,3119,12.10490000,-86.33190000,"KM 10 3/4  CARRETERA VIEJA LEON CRUCE LA HERRERA 200 MTS AL LAGO, 100 MTS A.","PREESCOLAR FORMAL,SECUNDARIA REGULAR,PRIMARIA REGULAR","2,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
ACADEMIA CRISTIANA DE NICARAGUA,3120,12.11331800,-86.33083000,KM 11 CARRETERA VIEJA A LEON.,"SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
ESCUELA CHIQUILISTAGUA,3121,12.08930000,-86.35540000,KM 13 CARRETERA VIEJA A LEON.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CAPILLA DEL CALVARIO,3122,12.15690000,-86.28820000,DEL ARBOLITO 1C AL SUR 75VS AL ESTE.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Managua,Managua,6,59
COLEGIO ANGLOAMERICANO,3123,12.11480000,-86.25720000,KM 5 CARRETERA A MASAYA.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
INSTITUTO TECNOLOGICO MONSEÑOR NICOLAS A.MADRIGAL,3124,12.15290000,-86.21310000,CRUZ LORENA 1C AL LAGO 10VRS ARRIBA.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO","11,3,5,13","2,3,3","PRIMARIA,SECUNDARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO PAN Y AMOR SAN JOSE,3125,12.15013900,-86.28459600,DE LOS BOMBEROS  Y CUADRA AL SUR FRENTE AL RINCÓN ESPAÑOL..,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO EDUCATIVO CONOCIMIENTO,3126,12.12390000,-86.23480000,DE LOS SEMAFAROS DE LA NICARAO 5C AL SUR ½ ABAJO.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,5,11","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
PREESCOLAR SAN FRANCISCO ASIS 2,3127,12.11600000,-86.24040000,DE LA DUYA MAGICA 3C AL SUR 1C AL LAGO.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
SANTA CLARA,3128,12.10800000,-86.24800000,DE LA ROTONDA JEAN POOL JENIE 1C AL NORTE 1C AL ESTE.,PRIMARIA REGULAR,3,2,PRIMARIA,Managua,Managua,6,59
COLEGIO BAUTISTA HOREB,3129,12.10880000,-86.22300000,DE DONDE FUE EL TANQUE ROJO 1C AL SUR 1C ARRIBA.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
CENTRO EDUCATIVO EL RABI,3130,12.13650000,-86.20880000,TERMINAL DE RUTA 119 3C AL SUR 1C ARRIBA.,"PRIMARIA REGULAR,PREESCOLAR FORMAL MULTINIVEL","3,11",2,PRIMARIA,Managua,Managua,6,59
MIS PRIMERAS LETRAS,3131,12.12260000,-86.18760000,ANEXO LOS LAURELES SUR.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR","11,3",2,PRIMARIA,Managua,Managua,6,59
CENTRO ESCOLAR HUGO RAFAEL CHAVEZ FRIA,3132,12.15931200,-86.20265500,DE LA KATIVO 2KM AL LAGO.,"PREESCOLAR FORMAL MULTINIVEL,PRIMARIA REGULAR,PREESCOLAR FORMAL,EBA,Primaria Comunitaria JYA,PREESCOLAR COMUNITARIO MULTINIVEL","11,3,2,102,65,10","2,2","PRIMARIA,PRIMARIA",Managua,Managua,6,59
PREESCOLAR CENICIENTA,3133,12.14163900,-86.23366800,BELLO ORIZONTE.,PREESCOLAR FORMAL MULTINIVEL,11,,,Managua,Managua,6,59
KINDER JARDIN DE MARIA,3134,12.14713600,-86.23062200,IGLESIA PIO X 3C AL NORTE ½ C ABAJO.,PREESCOLAR FORMAL,2,,,Managua,Managua,6,59
ESCUELA NORMAL CENTRAL DE MANAGUA-ALESIO BLANDON,3135,12.12202200,-86.23781400,DE DONDE FUE LA FERRETERIA LA PRINCIPAL 3C AL SUR.,"CURSOS PROFES. MEP EN SERVICIO SABATINO,CURSOS REGULARES-MEP PLAN NACIONAL","57,53",,,Managua,Managua,6,59
PREESCOLAR MASSIEL Y LAMAR,3136,12.13190000,-86.25500000,COLINA MAXIMO JEREZ F-15.,"PREESCOLAR FORMAL MULTINIVEL,PREESCOLAR FORMAL","11,2",,,Managua,Managua,6,59
CENTRO ESCOLAR TRINITY CHRISTIAN SCHOOL,3137,12.09440000,-86.24640000,VILLA FONTANA NORTE DE LA ROTONDA OMAR TORRIJOS DOS CASA AL SUR.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO REGINA MATER,3138,12.14456300,-86.22921200,DE LA TAQUIZA 1 C. AL SUR.,"SECUNDARIA REGULAR,PRIMARIA REGULAR","5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
"PREESCOLAR ""CANDY""",3139,12.15590000,-86.18480000,DE LA BLOQUERA HOWRD 1C. ARRIBA 2C. AL LAGO 1/2 ARRIBA.,"PREESCOLAR FORMAL,PREESCOLAR FORMAL MULTINIVEL","2,11",,,Managua,Managua,6,59
PREESCOLAR HNO. TOM PATTERSON,3140,12.10910000,-86.18890000,PARADA DE JOBO 4 AL LAGO 1/2 ABAJO.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
"PREESC. JARDIN INFANTIL CRISTIANO ""LAS PRADERITAS""",3141,12.12970000,-86.19010000,DEL MERCADO MAYOREO 3 C. ARRIBA 6 AL SUR NO.135.,"PRIMARIA REGULAR,PREESCOLAR FORMAL","3,2",2,PRIMARIA,Managua,Managua,6,59
ESCUELA CRISTIANA OASIS DE ESPERANZA,3142,12.16150000,-86.29240000,COSTADO OESTE DE LA BASCULA DE LA CHURECA.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO CRISTIANO EL PADUL,3143,12.14808300,-86.25422800,DONDE FUE EL CINE JARDIN 2 1/2 C. AL LAGO.,"PREESCOLAR FORMAL,SECUNDARIA REGULAR,PRIMARIA REGULAR","2,5,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
CENTRO ESCOLAR METODISTA LIBRE,3144,12.11280000,-86.22590000,DEL CENTRO DE SALUD CARLOS RUGAMA 1C. ARRIBA 1/2 A LAGO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR,SECUNDARIA POR ENCUENTRO","3,2,5,13","2,3,3","PRIMARIA,SECUNDARIA,SECUNDARIA",Managua,Managua,6,59
LINCOLN INTERNATIONAL ACADEMY,3145,12.08640000,-86.22100000,DE LA BASE MILITAR JULIAN ROGER 600 MTS AL SUR.,"PREESCOLAR FORMAL,PRIMARIA REGULAR,SECUNDARIA REGULAR","2,3,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
COLEGIO FLOR DE LOTO,3146,12.14960000,-86.19950000,ROCARGO 1 1/2 C. AL LAGO.,"PRIMARIA REGULAR,SECUNDARIA REGULAR,PREESCOLAR FORMAL","3,5,2","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
ESCUELA CRISTIANA CAROLINA DE SIRKER,3147,12.11410000,-86.34140000,"KM A 9 1/2 CARRETERA VIEJA LEON CEMENTERIO NEJAPA 1,600 VRS AL NOROESTE.","SECUNDARIA REGULAR,PREESCOLAR FORMAL,PRIMARIA REGULAR","5,2,3","3,2","SECUNDARIA,PRIMARIA",Managua,Managua,6,59
NICARAGUA CRISTIAN ACADEMY - NEJAPA,3148,12.10140000,-86.33600000,KM 9 1/2 C.V.L. SEMAFORO NEJAPA 1 KM AL NORTE 300 MTS ABAJO.,"PRIMARIA REGULAR,PREESCOLAR FORMAL,SECUNDARIA REGULAR","3,2,5","2,3","PRIMARIA,SECUNDARIA",Managua,Managua,6,59
