Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
CENTRO EDUCACIONAL TEZOATEGA,12.83670000,-87.58180000,DESVIO A MECHAPA 4 KM AL SUR.,"PRIMARIA MULTIGRADO, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
LOS ANGELES,12.68750200,-87.17065400,KM 3  CARRETERA A TONALA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR MANZANILLO,12.66450000,-87.36450900,COMUNIDAD MANZANILLO 4 KM AL OESTE CARRETERA ASERRADORES.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO EDUCACIONAL PANTALEON,12.69550000,-87.23260000,CARRETERA A POTOSI KM 16.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
PREESCOLAR ZOILA AURORA B,12.66040000,-87.16150000,DE LA CASA DE LA VIRGEN DE HATO 3 C AL ESTE 75VRS AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
INMACULADO CORAZON DE MARIA,12.65770000,-87.16830000,PTON CEMENTERIO 1 C. ARRIBA 2 C AL SUR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
CENTRO ESCOLAR PEDRO ADAN QUINTANILLA,12.71499600,-87.37704900,ENTRADA A MARTHA CARRETERA A JIQUILILLO 6 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO ESCOLAR PEDRO JOAQUIN CHAMORRO,12.71510000,-87.37715000,KM 165 CARRETERA A JIQUILILLO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
CARRUSEL,12.66261900,-87.17882300,CONTIGUO AL JUZGADO.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
REVERENDO TEODORO KING # 3,12.66120000,-87.16520000,JUZGADO 300 CUADRAS AL OESTE.,SECUNDARIA REGULAR,Chinandega,El Viejo,4,28
COLEGIO RUBEN DARIO,12.66170000,-87.16390000,DEL CENTRO CATEQUISTICO 2C AL ESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
EL ROSARIO,13.04499100,-87.58433200,PT. POTOSI 18 KM OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO EDUCACIONAL LA CHAMULPA,12.90220000,-87.63350000,APASCALI CARRETERA A PUNTA ÑATA.,"SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR PUNTA ÑATA,12.93227000,-87.67645000,FRENTE AL GOLFO DE FONSECA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PROFESORA ROSIBEL MARTINEZ HUELVA,12.66170000,-87.16600000,DE LA CASA 25 VRS AL SUR.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
SANTA MARIA DE LA MERCED,12.64850000,-87.15200000,GASOLINERA TEXACO 4 C. AL NORTE.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
CENTRO ESCOLAR ALEXIS ARGUELLO,12.85852000,-87.53919000,KM 199 CARRETERA A PUNTA ÑATA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR RAFAELA HERRERA,13.04560000,-87.55000000,POTOSI 6 KM ABAJO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO ESCOLAR NICARAGUA,12.91655600,-87.58844300,"CARRETERA A PUNTA ÑATA KM 195, 20 L AL NORESTE.","PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR NUESTRA SEÑORA DE LA CONCEPCION,12.66250000,-87.16570000,COSTADO ESTE DE TELCOR.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR EL TINTAL,12.78378300,-87.46698000,DE GUISPANTE 7 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
COLEGIO PURISIMA CONCEPCIÓN DE MARIA,12.66270000,-87.16620000,FRENTE A LA CASA CURAL DE LA BASILICA.,SECUNDARIA REGULAR,Chinandega,El Viejo,4,28
NORWISCH INGLATERRA,12.72373700,-87.22729600,MAURICIO ABDALAH 1½KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR PUEBLO NUEVO,12.87688300,-87.47464800,ENTRADA A LOS PLAYONES DE CATARINA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR SAN FRANCISCO DE ASIS,12.66710000,-87.15930000,"ESC. HNA. ROSARIO MARTINEZ 5C. AL NORTE, 3C. AL ESTE 1C AL NORTE.","PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
ROSARIO MAYORGA,12.67480000,-87.15730000,VILLA ESPAÑA CARRETERA AL TEMPORAL.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
NINFA SOMARRIBA,12.65581400,-87.15576200,DEL PORTÓN DE LA MOTOSA 1C. AL SUR 1C. AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR JOSÉ ANTONIO BONICHE,12.98130000,-87.49430000,CARRETERA A POTOSÍ.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR GLORIA TIJERINO M.,12.77100000,-87.29290000,COMARCA CHORRERA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR AURORA MENDOZA,12.86184100,-87.56683600,ENTRADA AL CONGO 8 KM AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
INSTITUTO RURAL CICLO AGROPECUARIO BACHILLERATO A,12.69550000,-87.23260000,CARRETERA VIEJA A POTOSI.,SECUNDARIA POR ENCUENTRO,Chinandega,El Viejo,4,28
ESCUELA ESPECIAL TEODORO A. S. KINT,12.65830900,-87.16462800,COSTADO NORTE DEL I.N.A. DR. MIGUEL JARQUIN V..,"PRIM. REGULAR EN EDUC. ESPECIAL, EDUCACION TEMPRANA, PREES. FORMAL EN EDUC. ESPECIAL",Chinandega,El Viejo,4,28
PREESCOLAR EL APANTE,12.82728600,-87.35712900,ENTRADA AL CONGO 6 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR CANDIDA ROSA HERRERA,12.69569400,-87.24775000,COMUNIDAD CAMPIRANO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR NIÑO FELIZ,12.72030000,-87.27050000,INGENIO MONTE ROSA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
FE Y ALEGRIA,12.60560000,-87.25260000,RUTA MITO 2 KM AL SUR 1 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR SANTA ROSA,12.73322900,-87.26593500,ING MONTE ROSA 10 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
NIÑOS FELICES,12.72030600,-87.27045400,SAN CAYETANO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
ANEXO NICARAGUA,12.91006900,-87.56144000,"CARRETERA PUNTA ÑATA KM 195,20 AL NE.","PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
LOS ZORROS,12.74411000,-87.45084000,COMUNIDAD LOS ZORROS.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR RICARDO LEONEL VASQUEZ,12.63780000,-87.17800000,COMUNIDAD EL PARCHE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR LOS PLAYONES,12.87913500,-87.43148200,EL CONGO 14 KMS AL NORESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
ESCUELA EL DIVINO NIÑO,12.66120000,-87.17780000,DE LA PARROQUIA EL DIVINO NIÑO 1 C. AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
INSTITUTO CENTRO DE CAPACITACION EL PEGREGRINO,12.65650000,-87.16450000,INST. CENTRO CATEQUISTICO 1 ½ C. ESTE.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chinandega,El Viejo,4,28
PREESCOLAR EL RODEO,12.86012300,-87.57627100,KM 198 ½ CARRETERA A PUNTA NATA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR EL MILAGRO,12.64140000,-87.35710000,ASERRADORES.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO ESCOLAR LETICIA JUAREZ,12.66690000,-87.37560000,ENTRADA ASERRADORES 5 KM AL SUR ½ AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR LOS CLAVOS,12.70243700,-87.40117500,KM 166.5 - 3KM SURESTE CARRETERA A POTOSI.,PRIMARIA MULTIGRADO,Chinandega,El Viejo,4,28
CENTRO ESCOLAR MAARCOS ESCALANTE,12.67950000,-87.39090000,ENTRADA ASERRADORES 4 KM AL SUR 3½ AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR SATELITE SAN LUIS Nª2,12.92760000,-87.53770000,COSIGUINA ESC. AGATEYTE 5 KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO ESCOLAR PROF. NORLAN JOSE AGUILAR,12.92290000,-87.61510000,220 CARRETERA PUNTA NATA 6 KM DESVIO NOROESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR LOS LAURES,12.89949500,-87.60626600,APASCALI 16 KM AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR EL SESTEO,12.64850000,-87.15208000,DEL HOTEL MANSION DEL RIO 1 C. AL NORTE ½ ARRIBA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,El Viejo,4,28
PREESCOLAR ELENA MARIA,12.93685000,-87.60017100,CARRETERA PUNTA NATA KM 200.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
PREESCOLAR ARCO IRIS DEL FUTURO Nª 2,12.66220000,-87.15980000,COSTADO NORTE IGLESIA EL CALVARIO.,PREESCOLAR FORMAL,Chinandega,El Viejo,4,28
CENTRO ESCOLAR COMUNITARIO EL SHADAI,12.67400000,-87.15890000,DE LA ESC. ROSARIO MAYORGA 2 C. AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,El Viejo,4,28
CENTRO ESCOLAR MARGARITA ORWING,12.58380000,-87.27090000,HACIENDA SAN MIGUEL 3 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,El Viejo,4,28
CENTRO ESCOLAR JOSE VERONICO MENDEZ,12.85128400,-87.44695900,CARRETERA POTOSI KM185.,PRIMARIA MULTIGRADO,Chinandega,El Viejo,4,28
CENTRO ESCOLAR RICARDO MORALES AVILES,12.70305000,-87.22964000,CARRETERA A JIQUILILLO KM 148.5 DE LA ENTRADA AL ING 1.5 KM AL NORTE 1/2 KM AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO, SECUNDARIA EN EL CAMPO",Chinandega,El Viejo,4,28
PREESCOLAR PRIVADO ARCOIRIS DEL FUTURO N° 3,12.66128000,-87.17625000,IGLESIA ESQUIPULAS 4 1/2C AL OESTE|.,PREESCOLAR FORMAL,Chinandega,El Viejo,4,28
CENTRO ESCOLAR ADILIA ROMERO,12.56360000,-86.96360000,DE LA CONAGRA 1 KM ½ AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
LA VIRGEN (LOS ANGELITOS),12.55600000,-86.94270000,"CRTA. LEON - CHINANDEGA, KM 110 Y ½ AL NORTE.","PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, III CICLO",Chinandega,Posoltega,4,40
MARIA ADILIA RIVAS (POSOLTEGUILLA),12.53810000,-86.97000000,COSTADO SUR DE LA IGLESIA CATOLICA 1½ KM AL ESTE.,PRIMARIA MULTIGRADO,Chinandega,Posoltega,4,40
CENTRO ESCOLAR LUCRECIA MARTINEZ TORUÑO,12.56704700,-86.98877600,KM 115½ CARRETERA LEON CHINAND.1½ KM AL SUR 1½ C AL ESTE.,"III CICLO, PRIM. MULTIGRADO EN EDUC. ESPECIAL, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Posoltega,4,40
CENTRO ESCOLAR JOSE DOLORES ESTRADA,12.53771900,-86.94508300,KM 115½ CARRETERA LEON CHINAND.1½ KM AL SUR 1½ C AL ESTE.,"PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO, BACHILLERATO COMUNITARIO DE JYA, PRIMARIA REGULAR",Chinandega,Posoltega,4,40
CENTRO ESCOLAR JOSE DOLORES TORUÑO,12.54780000,-86.97930000,DE LA ENTRADA PRINCIPAL POSOLTEGA 150 VRS AL ESTE.,"PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR",Chinandega,Posoltega,4,40
CARMEN CASTILLO (GALLITO),12.60138600,-86.98378100,KM 117 CARRETERA LEON CHINANDEGA 4½ KM AL NORTE.,"PRIMARIA MULTIGRADO, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Posoltega,4,40
CENTRO ESCOLAR MARIA LUISA PEREZ,12.56740000,-86.97230000,EMPALME DE POSOLTEGA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
CENTRO ESCOLAR GUANACASTAL NORTE,12.60758100,-86.92301000,DEL ROBLE 20 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Chinandega,Posoltega,4,40
CENTRO ESCOLAR CALLE REAL EL BOSQUE,12.58337600,-86.96122300,DE CONAGRA  4 KM AL NORTE 1 KM AL ESTE.,"III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, BACHILLERATO COMUNITARIO DE JYA, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
CENTRO ESCOLAR RAFAELA HERRERA,12.58980000,-86.98580000,KM 117 CARRETERA LEON CHINANDEGA 2½ KM NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PRIMARIA MULTIGRADO, SECUNDARIA REGULAR",Chinandega,Posoltega,4,40
RICARDO MORALES AVILES,12.55610000,-86.97840000,EMPALME DE POSOLTEGA 1 KM Y ½ AL SUR.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL",Chinandega,Posoltega,4,40
CENTRO ESCOLAR PROF.JULIA MARTINEZ,12.57247600,-86.94184500,EMPALME DE POSOLTEGA 3½ AL ESTE 4 KM AL NORTE.,"PREESCOLAR COMUNITARIO, PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Chinandega,Posoltega,4,40
CENTRO ESCOLAR EL TRIANON,12.52820000,-86.99210000,COSTADO OESTE DEL PARQUE 5 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
CENTRO ESCOLAR PROF: SANTO EDIPCIA CASTILLO,12.53968000,-86.95161100,"CARRETERA A LEON CHINANDEGA, LA MANICERA 1 KM AL SUR.","PREESCOLAR COMUNITARIO, III CICLO, PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Chinandega,Posoltega,4,40
CENTRO ESCOLAR FRANCISCO ORTÍZ,12.58400000,-86.98060000,KM 116 CARRETERA LEÓN-CHINANDEGA EMP. ARGELIA 2½ KMS AL NORTE.,"BACHILLERATO COMUNITARIO DE JYA, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Posoltega,4,40
COLEGIO CRISTIANO BETESDA,12.55690000,-86.94030000,EMPALME POSOLTEGA 4KM AL ESTE 300MTS AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
LOS QUINCHOS,12.53207800,-86.95595800,DE LA ESC. JOSÉ DOLORES TORUÑO 3KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
REYNA SOFIA,12.57140000,-86.96530000,EMPALME DE POSOLTEGA 150VRS. AL ESTE 200MTS NORTE.,"PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO, III CICLO, PRIMARIA REGULAR",Chinandega,Posoltega,4,40
PREESCOLAR EL TORREON,12.59911300,-86.94066800,DEL ROBLE 10 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
SAN JOSE DEL OJOCHAL,12.62530000,-86.93670000,DEL ROBLE 20 KM AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
INSTITUTO NACIONAL RUBEN DARIO,12.56070000,-86.97570000,EMPALME DE POSOLTEGA 700MTS AL SUR.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chinandega,Posoltega,4,40
CENTRO ESCOLAR RIGOBERTO LOPEZ PEREZ,12.64370900,-86.95330900,EMPALME DE ARGELIA 8KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
CARLOS ALONSO TERCERO HUETE,12.55100000,-86.97750000,DEL EMPALME DE POSOLTEGA 2 ½ KM AL SUR 2 C. AL ESTE.,"PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Posoltega,4,40
LAS CARPAS,12.64384500,-86.88224200,SALIDA A LOS PORTILLOS 600 MTS AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Posoltega,4,40
CEN.ESC ATOMO MIXTA MARIA DEL PILAR MENDOZA,12.77190000,-87.13410000,RECREATIVO GONZALEZ 2 ½ CUADRA AL SUR.,"PRIMARIA EXTRAEDAD, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Puerto Morazán,4,29
INST.NAC. TEODORO A.S. KINT,12.76442200,-87.13058100,DEL CINE GONZALEZ 7 CUADRA AL SUR ½ AL ESTE.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR RUBEN DARÍO (PALO HERRADO),12.72100000,-87.14450000,KM 14 RUTA A PTO MORAZAN 2 KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR FCO MORAZAN,12.76600000,-87.12640000,ENTRADA A BELEN 5 KMS AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
JOSÉ DIONISIO DÍAZ (TALPETATE),12.79136900,-87.21817800,ENTRADA A BELIN 12 KMS AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR HNA MARITZA MARTINEZ,12.79360000,-87.25440000,25 KMS AL NORESTE ENTRADA A BELIN.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR SAN ISIDRO,12.76400000,-87.20410000,ENTRADA A BELIN 5 KMS AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
HERMANAS MERCEDARIAS DE BERRIZ (CUATRO ESQUINAS DE,12.75618600,-87.18102700,DEL EMPALME A PALACIO 3 KM AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR ENMANUEL MONGALO,12.79510000,-87.12360000,TONOLA 4 KMS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR TERESITA GONZALEZ,12.71487000,-87.13107000,KM 13 RUTA MORAZAN.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO, PRIMARIA REGULAR",Chinandega,Puerto Morazán,4,29
PREESCOLAR CARRUSSELL DE NIÑOS,12.76545000,-87.13219200,ESCUELA MARIA DEL PILAR MENDOZA 1½ C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO",Chinandega,Puerto Morazán,4,29
CCICLO BASICO ALFONSO CORTEZ,12.84910000,-87.17500000,PUERTO MORAZAN SECTOR NO. 3.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR SAN JOSE,12.79519900,-87.12344700,COL LUIS ANDINO M.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR GUANACASTILLO,12.72110000,-87.14450000,COMARCA GUANACASTILLO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR MIGUEL LARREYNAGA,12.85901500,-87.20677700,LA ENTRADA A PALACIO 25 KM AL NORTE.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR BERGOÑA BERNAHOLA,12.80190000,-87.14290000,KM 23 RUTA MORAZAN.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR JOSE FCO MONTEALEGRE,12.82760000,-87.19800000,DEL EMPALME A PALACIO 18 KM AL NORTE.,"III CICLO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",Chinandega,Puerto Morazán,4,29
ANDRES CASTRO (LOS OSITOS),12.72480000,-87.13140000,KM 14 RUTA PUERTO MORAZAN.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Puerto Morazán,4,29
PREESCOLAR JUAN JOSE MUNGUIA MEDINA,12.83860000,-87.21620000,COL GERMAN POMARE O.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
TICUANTEPE,12.81942300,-87.21166300,ENTRADA A PALACIOS 20 KMS AL NORTE 4 KMS AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
MARIA DEL R MARTINEZ MANZO RUIZ,12.80690000,-87.27910000,ENTRADA A BELIN 35 KMS AL NORESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Puerto Morazán,4,29
PREESCOLAR PAZ ALY,12.77438000,-87.14381000,1 KM AL NORTE DE TONALA.,PREESCOLAR FORMAL MULTINIVEL,Chinandega,Puerto Morazán,4,29
CARRUSELL,12.76580000,-87.12630000,CINE GONZALEZ 1 ½ AL ESTE.,"PREESCOLAR COMUNITARIO, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chinandega,Puerto Morazán,4,29
EL ARBOLITO,12.76140000,-87.14830000,TONALA 3 KMS AL SUR OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chinandega,Puerto Morazán,4,29
PREESCOLAR EL CHAVO,12.76550000,-87.13210000,PLAZA REPARTO CARLOS FONSECA.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO, PREESCOLAR COMUNITARIO MULTINIVEL",Chinandega,Puerto Morazán,4,29
CENTRO ESCOLAR BUENOS AIRES,12.84583300,-87.20801600,DE LA ESCUELA FRANCISCO MONTEALEGRE 2 KM AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA MULTIGRADO",Chinandega,Puerto Morazán,4,29
