Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
CENTRO ESCOLAR NUESTRA SEÑORA DE LOURDES,12.32011000,-85.58910000,COMARCA EL POCHOTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR MIGUEL DE CERVANTES.,12.33019400,-85.54950600,COMARCA EL MULERO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR PABLO ANTONIO CUADRA,12.08445000,-85.62621000,EL RINCON DE LOS CAMPOS.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
COLEGIO ENMANUEL MONGALO Y RUBIO,12.28356600,-85.50873400,ALCALDIA MUNICIPAL 1½ CUADRA AL ESTE.,"EBA, SECUNDARIA REGULAR, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PREESCOLAR COMUNITARIO, III CICLO, SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR",Chontales,Comalapa,12,103
FRANCISCO RUIZ ARANA,12.15248300,-85.51352900,COMUNIDAD CUISALA.,"EBA, SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, IV CICLO, ALFABETIZACION",Chontales,Comalapa,12,103
CENTRO ESCOLAR SANTA ROSA,12.17122300,-85.54734200,KM 117 CARRETERA A MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR CONCEPCIÓN DE MARIA,12.14755100,-85.55073600,COMCEPCION - COMALAPA.,"ALFABETIZACION, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAGRADA FAMILIA,12.20310500,-85.54002600,COMUNIDAD MORALITA KM 117 ½.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR EL CACIQUE CHONTAL,12.10703900,-85.53129700,COMUNIDAD PIEDRA PINTADA # 1.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR SALOMON DE LA SELVA,12.19917900,-85.49052400,KM 124 CARRETERA A  MANAGUA - RAMA 2C.N. 6KM AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR EL SOCORRO,12.26625000,-85.46078000,6KM LA ESTE DE COMALAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SN JOSE,12.22113400,-85.63845900,EL CEDRAL KM 41 ½ CARRETERA RAMA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR MIGUEL LARREYNAGA,12.14886700,-85.57213600,SAN LORENZO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Chontales,Comalapa,12,103
CENTRO ESCOLAR JOSE DOLORES ESTRADA,12.15339000,-85.62649600,LA HERMITA.,"III CICLO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, IV CICLO, PRIMARIA MULTIGRADO, EBA",Chontales,Comalapa,12,103
CENTRO ESCOLAR GABINO GAINZA,12.10265300,-85.59939800,JINOTEPE.,"EBA, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, III CICLO",Chontales,Comalapa,12,103
CENTRO ESCOLAR NIÑO DIOS,12.10265300,-85.59939800,KM 11 ½ CARRETERA MANAGUA -RAMA 3KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SANTA RITA,12.26490400,-85.58120500,COMUNIDAD MONTAÑITA ABAJO.,"III CICLO, EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAN MIGUEL,12.17075500,-85.54662200,DE COMALAPA 3KM AL SUR-ESTE.,"PRIMARIA MULTIGRADO, EBA, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR MARIA AUXILIADORA,12.23003800,-85.56329600,COMUNIDAD MONTAÑITA ARRIBA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR SEÑOR DE ESQUIPULAS,12.30009300,-85.55283700,12KM AL NOROESTE DE COMALAPA.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAN PATRICIO,12.18588100,-85.59618400,KM 113 CARRETERA EL RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR, ALFABETIZACION",Chontales,Comalapa,12,103
CENTRO ESCOLAR FILOMENA ROBLETO,12.23066600,-85.47510600,COMARCA EL AVISPERO.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA POR ENCUENTRO, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR RUBEN DARIO,12.16560700,-85.50124400,EL LLANITO.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAN PABLO,12.24567900,-85.48621800,CHONTALES COMALAPA EL NARANJO.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, EBA, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR LA MERCED,12.28729400,-85.43982900,COMUNIDAD EL CANGREJAL CARRETERA COMALAPA - CUAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR CORAZON DE JESUS,12.11860000,-85.56136300,PIEDRA PINTADA # 2.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAN MARTIN,12.24062400,-85.61200600,3KM AL ESTE DE TECOLOSTOTE.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, ALFABETIZACION",Chontales,Comalapa,12,103
CENTRO ESCOLAR ANDRES CASTRO,12.22585800,-85.48756300,EL COYOL.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR CRISTOBAL COLON,12.13054800,-85.63055500,EL CARACOL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
CENTRO ESCOLAR BERTHA CORRALES,12.14986500,-85.64115400,EL EMBUDO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA A DISTANCIA EN EL CAMPO, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR PABLO ANTONIO CUADRA,12.28950800,-85.58854700,8KM LA ESTE DE COMALAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, Primaria Comunitaria JYA, EBA, SECUNDARIA POR ENCUENTRO, ALFABETIZACION, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR MIGUEL RAMIREZ GOYENA,12.27518400,-85.61071200,TECOLOSTOTE 5 KM AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR EL ROSARIO,12.26790200,-85.62444800,2KM AL ESTE DE TECOLOSTOTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Chontales,Comalapa,12,103
CENTRO ESCOLAR SANTA CLARA,12.08957900,-85.57903700,SANTA CLARA.,"PREESCOLAR COMUNITARIO MULTINIVEL, EBA, ALFABETIZACION, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR SAN LUCAS,12.31395800,-85.53470900,DE COMALAPA 6KM AL NORTE.,"EBA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
SAN NICOLAS,12.14273500,-85.48939500,KM 123½ CARRETERA A MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chontales,Comalapa,12,103
PREESCOLAR SAN PATRICIO NO.2,12.19341800,-85.61796800,KM 109 CARRETERA MANAGUA-RAMA.,"EBA, PREESCOLAR FORMAL MULTINIVEL",Chontales,Comalapa,12,103
SANTA CLARA,12.07883600,-85.58987300,23 KM AL NORTE DE LA ESCUELA GUAPINOLAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR LA TRINIDAD,12.09067800,-85.61046900,JICOTEPE NO.2.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Chontales,Comalapa,12,103
CENTRO ESCOLAR RINCON DE LOS CAMPOS,12.04857400,-85.58025200,DE SAN PATRICIO 17 KM AL LAGO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Chontales,Comalapa,12,103
LA CEIBITA #2,12.07529200,-85.67245100,HACIENDA LA PITAHAYA 2.5 KM AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, EBA, III CICLO, ALFABETIZACION",Chontales,Comalapa,12,103
CONCEPCION DE MARIA LA MATA,12.14752500,-85.55076600,KM 118 CARRETERA A MANAGUA-RAMA 3KM AL SUR.,"PRIMARIA MULTIGRADO, ALFABETIZACION, EBA, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
LA CEIBA,12.04517200,-85.55821000,COMUNIDAD LA CEIBA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
RAFAEL HERRERA N° 2,12.11859000,-85.63844400,DE SAN PATRICIO 12KM SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, EBA",Chontales,Comalapa,12,103
CENTRO ESCOLAR MIRALAGO,12.06825900,-85.62308100,DEL EMPALME LA MATA 5KM AL SUR 7 KM AL ESTE.,"EBA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
INSTITUTO NUEVOS HORIZONTES,12.17098700,-85.53075800,KM 119 CARRETERA MANAGUA JUIGALPA.,"Primaria Comunitaria JYA, EBA, SECUNDARIA POR ENCUENTRO, ALFABETIZACION",Chontales,Comalapa,12,103
MONTE HOREB,12.06257600,-85.53363600,15 KM A L NORESTE DE LA ESCUELA GUAPINOLAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
CENTRO ESCOLAR QUILILE,12.32722900,-85.39904700,DE CUAPA 10 KN AL NOR ESTE.,"EBA, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Comalapa,12,103
LA MONTAÑUELA,12.25731100,-85.44837400,LA MONTAÑUELA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Comalapa,12,103
AMANDA SUAREZ,12.26978900,-85.28407100,COMARCA SN FRANCISCO DEL MAMALOTE 30 KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, Primaria Comunitaria JYA, ALFABETIZACION, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR GRACIAS A DIOS,12.23021600,-85.30237300,CERRO MARGARITA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR HERMANDAD HOLANDESA,12.22313400,-85.42311600,ESC. HERMANDAD H.  EMPALME DEL LLANO GRANDE 1KM AL O..,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA EN EL CAMPO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR EL PINTOR,12.24625400,-85.39527200,KM 49 CARRETERA CUAPA 1KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR BILL SMITH,12.30980300,-85.35961800,DE CUAPA 9KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR EL SILENCIO,12.32059900,-85.30680600,DE CUAPA 18 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR SAN LUIS,12.33199100,-85.30448700,20 KM AL NORTE  DE CUAPA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR EL CEDRAL,12.24093400,-85.34116300,DE CUAPA 8 KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
JOSE DOLORES ESTRADA,12.26219800,-85.39812900,DETRÁS DEL VIEJO PUESTO DE SALUD.,"EBA, PREESCOLAR FORMAL, PRIM. REGULAR EN EDUC. ESPECIAL, PRIMARIA REGULAR",Chontales,San Francisco de Cuapa,12,111
INSTITUTO PÚBLICO SAN JUAN BAUTISTA,12.26573800,-85.38349800,DEL PARQUE 150 VRS AL NORTE.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR EL VENADO,12.35210400,-85.25981300,DE CUAPA 10 KM AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR LA ABUNDANCIA,12.30718100,-85.31955000,DE CUAPA 18 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,San Francisco de Cuapa,12,111
CONCEPCIÓN DE MARÍA,12.36285200,-85.26268200,DE CUAPA 30 KMS AL NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
JOSE ANIBAL MONTIEL,12.20813800,-85.32557900,KM 151½ CARRETERA A LA LIBERTAD.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR LAS NUBES,12.29777300,-85.29568900,DE CUAPA 25KMS NORESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR EL TAMARINDO,12.19920000,-85.41209600,DE LA DELEGACION MUNICIPAL MIMED-CUAPA 13 KM SUR OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,San Francisco de Cuapa,12,111
CENTRO ESCOLAR NUEVA JERUSALEN,11.94448000,-84.77453000,FINCA LAGUNA VERDE.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, Primaria Comunitaria JYA, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
CENTRO ESCOLAR DR. PEDRO JOAQUIN CHAMORRO,11.92147800,-84.64747400,DEL PARQUE 2 CUADRAS AL ESTE.,"EBA, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, Primaria Comunitaria JYA, PRIMARIA REGULAR",Chontales,El Coral,12,112
CENTRO ESCOLAR CRISTO REDENTOR,11.88117600,-84.68901700,FRENTE AL CENTRO DE SALUD.,"IV CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Chontales,El Coral,12,112
CENTRO ESCOLAR PRINCIPE DE PAZ,11.85890100,-84.63336100,CONTIGUO AL CENTRO DE SALUD.,"SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
CENTRO ESCOLAR ESTRELLA DE BELEN,11.91199900,-84.73820100,COMARCA  LA CUESTA.,"Primaria Comunitaria JYA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
CENTRO ESCOLAR CORAZON DE MARIA,11.91685000,-84.63641000,EL CORAL.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, EBA, PRIMARIA A DISTANCIA EN EL CAMPO",Chontales,El Coral,12,112
CENTRO ESCOLAR CRISTOBAL COLON,11.89216300,-84.64836000,COMARCA SALTO GRANDE.,"IV CICLO, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Chontales,El Coral,12,112
CENTRO ESCOLAR SALOMON IBARRA MAYORGA,11.94862400,-84.75595800,COMARCA QUEBRADA GRANDE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
NUEVO AMANECER,11.90538800,-84.57426300,COMARCA GRANADINO CENTRAL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
ALFONZO CORTEZ,11.86796800,-84.58997900,COMARCA GRANADINO SUR.,"EBA, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
SAN JACINTO,11.90343300,-84.57922600,COMARCA GRANADINO CENTRAL.,"SECUNDARIA EN EL CAMPO, EBA, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chontales,El Coral,12,112
CHONTAL (EL CONEJO),11.90170500,-84.75429100,COMARCA EL CONEJO.,"PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
EL SOCORRO,11.97139000,-84.74984000,EL SOCORRO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
MARÍA AUXILIADORA,11.88475000,-84.61674200,COMARCA EL FÓSFORO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
SAN SEBASTIAN,11.89151600,-84.56567000,GRANADINO CENTRAL #2.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
MOKORON,11.84435500,-84.62183500,COMUNIDAD MOKORON.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
CENTRO ESCOLAR CONCEPCION DE MARIA,11.96160000,-84.69745000,CARRETERA NUEVA GUINEA KN234 PARADA LAS MERCEDES 2KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
CENTRO ESCOLAR GRACIAS A DIOS,11.90072500,-84.59005800,DE LA ENTRADA EL GRANDINO 7KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
CENTRO ESCOLAR LEDIS CAJINA,11.95616800,-84.72876300,LA CEIBA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
INSTITUTO PUBLICO ELISENA DEL C. SOTO,11.92174300,-84.64663700,DEL PARQUE 2C AL OESTE.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Chontales,El Coral,12,112
COLEGIO PARROQUIAL SANTA CRUZ,11.92080600,-84.64815900,DE LA 1RA ENTRADA 1 C AL SUR 1/2 C AL ESTE.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chontales,El Coral,12,112
LINDA VISTA,11.84813200,-84.65433300,.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,El Coral,12,112
CENTRO ESCOLAR REVERENDO IGNACIO GONZALEZ - PRIMARIA A DISTANCIA,11.93130000,-84.62583000,FINCA LA FORTUNA.,PRIMARIA A DISTANCIA EN EL CAMPO,Chontales,El Coral,12,112
CENTRO ESCOLAR PABLO ANTONIO MORALES GONZALEZ,11.96302500,-84.76806600,FINCA BUENOS AIRES.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,El Coral,12,112
MIRAVALLE #2,11.85948600,-84.56256900,FINCA DE ORLANDO LEIVA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Chontales,El Coral,12,112
ROSA LANZAS CAMPOS,12.09905500,-85.36044600,ESCUELA TECNICA 17 DE JULIO 2C AL SUR.,"PREESCOLAR FORMAL, EBA, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
FLORESMILDA DIAZ SUAREZ,12.10930000,-85.37640000,PETRONIC 5C AL OESTE.,"PREESCOLAR FORMAL, EBA, SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO, ALFABETIZACION, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
PREESCOLAR CARACOLITOS NEGROS,12.10356600,-85.36425600,DEL BANCO DEL CAFÉ 3C AL SUR.,PREESCOLAR FORMAL,Chontales,Juigalpa,12,104
CENTRO ESCOLAR PABLO HURTADO,12.10780700,-85.36041300,CONTIGUO A LA INAPCH.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, ALFABETIZACION, PRIMARIA REGULAR, PRIMARIA EXTRAEDAD, PREESCOLAR FORMAL, EBA",Chontales,Juigalpa,12,104
REGINA MUNDI,12.10680700,-85.36304700,DE LA ALCALDIA 1C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
INSTITUTO NACIONAL JOSEFA TOLEDO DE AGUERRI,12.10809800,-85.36127500,PARQUE CENTRAL 4 CUADRAS AL ESTE.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Chontales,Juigalpa,12,104
SAN PABLO,12.10494800,-85.37291500,DE LA TEXACO 5C AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Chontales,Juigalpa,12,104
ELAISA SANDOVAL,12.10724100,-85.36823300,DE ENITEL 2C AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Chontales,Juigalpa,12,104
ENRIQUE TIERNO GALVAN,12.10214600,-85.37534100,ESCUELA NORMAL 500 MTS AL OESTE.,"PREESCOLAR FORMAL, EBA, PRIMARIA EXTRAEDAD, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
ESCUELA LEYDEN,12.09289800,-85.36684900,DE LA CANCHA 1C AL OESTE 2C AL SUR.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
NUESTRA SEÑORA DE LA ASUNCION,12.10107300,-85.36577800,FRENTE AL PARQUE CENTRAL COSTADO NORTE.,"ALFABETIZACION, PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO, Primaria Comunitaria JYA, SECUNDARIA REGULAR, EBA",Chontales,Juigalpa,12,104
SAN ESTEBAN # 1,12.13331400,-85.46132100,KM 126½ CARRETERA AL RAMA.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
COLEGIO SAN FRANCISCO DE ASIS,12.11082100,-85.36784600,COSTADO ESTE DE LA PLAZA DE TOROS.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Chontales,Juigalpa,12,104
MIRALAGOS,12.18999000,-85.31177800,CARRETERA A LIBERTAD 14½ KM.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Juigalpa,12,104
CENTRO ESCOLAR SANTISIMA TRINIDAD,12.12269100,-85.32646600,DEL PALO SOLO 7KM AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
SAN DIEGO,12.15929800,-85.41980100,DEL EMPALME A CUAPA 4 KM CARRETERA A CUAPA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Juigalpa,12,104
LAS LAJITAS,12.13015700,-85.40831800,EMPALME DE CUAPA LAS LAJITAS.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Chontales,Juigalpa,12,104
CENTRO ESCOLAR SALVADORA CHACON CALERO,12.13419400,-85.41929100,DE JUIGALPA 6 KM.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
CENTRO ESCOLAR OCTAVIO OCON,12.10550400,-85.47764600,SAN ESTEBAN 5 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
CENTRO ESCOLAR ISAAC DELEO,12.09562800,-85.39449000,BODEGA DE LA ALCALDIA 3KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
PUERTO DIAZ,11.96510200,-85.51205000,ESSO 28 KM PUERTO DIAZ.,"PRIM. MULTIGRADO EN EDUC. ESPECIAL, SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR, ALFABETIZACION, PREESCOLAR FORMAL MULTINIVEL, PREES. FORMAL EN EDUC. ESPECIAL, EBA, Primaria Comunitaria JYA, SECUNDARIA REGULAR",Chontales,Juigalpa,12,104
BLANCA OLGA TABLADA SOLIS,12.14921200,-85.32910200,CARRETERA A LA LIBERTAD KM 7.,"PRIMARIA MULTIGRADO, SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO MULTINIVEL, Primaria Comunitaria JYA",Chontales,Juigalpa,12,104
BLINAR ALEGRIA,12.15331400,-85.37345700,DE JUIGALPA 7 KM.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
SANTA JUANA,12.18471000,-85.45169000,CARRETERA A CUAPA 7 KM AL NOROESTE EL RAYO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Chontales,Juigalpa,12,104
FERTIMAR,11.97902600,-85.45748200,CARRETERA A PUERTO DIAZ.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Chontales,Juigalpa,12,104
